REFERENCE	 DEGRADED	 PESQMOS	 MOSLQO	 SAMPLE_FREQ	 MODE
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.398	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.391	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.429	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.422	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.433	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.476	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.436	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.446	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.475	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.455	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.491	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.642	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.648	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.654	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.674	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.535	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.555	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.576	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.590	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.551	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.580	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.615	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.688	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.688	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.745	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.769	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.795	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 3.815	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.156	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.156	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.185	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.193	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.204	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.202	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.206	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.207	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.205	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.208	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.206	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.208	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.218	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.219	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.225	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.229	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.229	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.230	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.235	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.238	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.240	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.238	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.238	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.243	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.244	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.247	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.249	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.251	 16000	wb
wavFiles_pad/21.wav	 tempDegrCBR.wav	 -1.000	 4.253	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 2.445	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 2.578	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 2.665	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 2.772	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 2.874	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 2.956	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.097	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.148	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.267	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.293	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.325	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.402	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.482	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.470	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.500	 16000	wb
wavFiles_pad/22.wav	 tempDegrCBR.wav	 -1.000	 3.518	 16000	wb
SA1.wav	 SA1Degr.wav	 -1.000	 4.228	 16000	wb
SA1.wav	 SA1DegrC.wav	 -1.000	 4.235	 16000	wb
SA1.wav	 SA1.wav	 -1.000	 4.644	 16000	wb
SA1.wav	 SA1Degr.wav	 -1.000	 4.289	 16000	wb
SA1.wav	 SA1DegrC.wav	 -1.000	 4.343	 16000	wb
SA1.wav	 SA1DegrC.wav	 -1.000	 4.242	 16000	wb
SA1.wav	 SA1Degr.wav	 -1.000	 4.289	 16000	wb
SA1.wav	 SA1Degr.wav	 -1.000	 2.995	 16000	wb
SA1.wav	 SA1DegrC.wav	 -1.000	 3.435	 16000	wb
SA1.wav	 SA1DegrC.wav	 -1.000	 3.167	 16000	wb
